date,hour,zone,demand,dry_bulb,dew_pnt,holiday_flag
2016-05-16,17,ME,1343.795,50,29,FALSE
2016-05-16,18,ME,1356.943,50,28,FALSE
2016-05-16,19,ME,1356.657,50,29,FALSE
2016-05-16,20,ME,1349.556,50,28,FALSE
2016-05-16,21,ME,1351.804,48,28,FALSE
2016-05-16,22,ME,1260.286,47,29,FALSE
2016-05-16,23,ME,1130.303,47,29,FALSE
2016-05-16,24,ME,1028.059,46,28,FALSE
2016-05-17,1,ME,967.601,48,28,FALSE
2016-05-17,2,ME,922.914,47,28,FALSE
2016-05-17,3,ME,912.475,44,28,FALSE
2016-05-17,4,ME,912.339,44,29,FALSE
2016-05-17,5,ME,945.898,45,29,FALSE
2016-05-17,6,ME,1054.197,40,29,FALSE
2016-05-17,7,ME,1225.724,43,30,FALSE
2016-05-17,8,ME,1310.345,47,31,FALSE
2016-05-17,9,ME,1306.434,51,31,FALSE
2016-05-17,10,ME,1312.262,55,29,FALSE
2016-05-17,11,ME,1318.908,58,31,FALSE
2016-05-17,12,ME,1295.37,61,31,FALSE
2016-05-17,13,ME,1286.957,63,31,FALSE
2016-05-17,14,ME,1279.046,66,32,FALSE
2016-05-17,15,ME,1263.348,66,31,FALSE
2016-05-17,16,ME,1246.84,67,29,FALSE
2016-05-17,17,ME,1248.815,68,31,FALSE
2016-05-17,18,ME,1263.539,69,30,FALSE
2016-05-17,19,ME,1268.39,68,30,FALSE
2016-05-17,20,ME,1273.214,65,29,FALSE
2016-05-17,21,ME,1296.493,61,29,FALSE
2016-05-17,22,ME,1220.912,59,28,FALSE
2016-05-17,23,ME,1096.62,57,32,FALSE
2016-05-17,24,ME,990.973,56,38,FALSE
2016-05-18,1,ME,936.717,53,35,FALSE
2016-05-18,2,ME,916.174,53,36,FALSE
2016-05-18,3,ME,912.081,52,36,FALSE
2016-05-18,4,ME,928.786,51,39,FALSE
2016-05-18,5,ME,956.403,50,40,FALSE
2016-05-18,6,ME,1045.824,47,38,FALSE
2016-05-18,7,ME,1223.47,45,38,FALSE
2016-05-18,8,ME,1297.082,51,39,FALSE
2016-05-18,9,ME,1305.727,54,38,FALSE
2016-05-18,10,ME,1322.983,56,39,FALSE
2016-05-18,11,ME,1337.074,58,37,FALSE
2016-05-18,12,ME,1336.073,60,38,FALSE
2016-05-18,13,ME,1330.029,61,40,FALSE
2016-05-18,14,ME,1320.708,59,41,FALSE
2016-05-18,15,ME,1308.602,58,40,FALSE
2016-05-18,16,ME,1299.152,57,39,FALSE
2016-05-18,17,ME,1304.1,59,39,FALSE
2016-05-18,18,ME,1307.431,58,38,FALSE
2016-05-18,19,ME,1300.807,56,38,FALSE
2016-05-18,20,ME,1288.71,55,37,FALSE
2016-05-18,21,ME,1316.49,52,38,FALSE
2016-05-18,22,ME,1257.684,50,39,FALSE
2016-05-18,23,ME,1123.969,50,39,FALSE
2016-05-18,24,ME,1014.077,48,39,FALSE
2016-05-19,1,ME,936.521,48,39,FALSE
2016-05-19,2,ME,912.015,49,39,FALSE
2016-05-19,3,ME,915.111,50,40,FALSE
2016-05-19,4,ME,908.976,49,42,FALSE
2016-05-19,5,ME,937.637,48,41,FALSE
2016-05-19,6,ME,1034.481,47,41,FALSE
2016-05-19,7,ME,1216.186,45,41,FALSE
2016-05-19,8,ME,1299.046,50,44,FALSE
2016-05-19,9,ME,1306.019,53,44,FALSE
2016-05-19,10,ME,1315.243,57,43,FALSE
2016-05-19,11,ME,1326.77,60,42,FALSE
2016-05-19,12,ME,1325.487,60,42,FALSE
2016-05-19,13,ME,1306.222,64,40,FALSE
2016-05-19,14,ME,1302.228,65,40,FALSE
2016-05-19,15,ME,1292.259,63,38,FALSE
2016-05-19,16,ME,1283.148,61,37,FALSE
2016-05-19,17,ME,1286.874,59,38,FALSE
2016-05-19,18,ME,1297.398,57,38,FALSE
2016-05-19,19,ME,1304.451,58,37,FALSE
2016-05-19,20,ME,1310.69,57,38,FALSE
2016-05-19,21,ME,1317.399,56,45,FALSE
2016-05-19,22,ME,1233.457,56,45,FALSE
2016-05-19,23,ME,1102.841,54,46,FALSE
2016-05-19,24,ME,989.208,54,49,FALSE
2016-05-20,1,ME,922.486,51,48,FALSE
2016-05-20,2,ME,893.406,52,48,FALSE
2016-05-20,3,ME,896.066,49,46,FALSE
2016-05-20,4,ME,903.382,48,45,FALSE
2016-05-20,5,ME,931.802,48,46,FALSE
2016-05-20,6,ME,1021.126,47,45,FALSE
2016-05-20,7,ME,1203.174,47,44,FALSE
2016-05-20,8,ME,1283.939,52,47,FALSE
2016-05-20,9,ME,1298.519,57,47,FALSE
2016-05-20,10,ME,1316.869,62,47,FALSE
2016-05-20,11,ME,1328.22,66,45,FALSE
2016-05-20,12,ME,1324.673,69,45,FALSE
2016-05-20,13,ME,1312.577,71,42,FALSE
2016-05-20,14,ME,1304.75,71,38,FALSE
2016-05-20,15,ME,1286.117,72,47,FALSE
2016-05-20,16,ME,1268.971,70,41,FALSE
2016-05-20,17,ME,1269.033,71,44,FALSE
2016-05-20,18,ME,1263.517,70,41,FALSE
2016-05-20,19,ME,1243.555,69,41,FALSE
2016-05-20,20,ME,1229.241,67,43,FALSE
2016-05-20,21,ME,1255.622,62,43,FALSE
2016-05-20,22,ME,1205.498,59,44,FALSE
2016-05-20,23,ME,1101.258,60,44,FALSE
2016-05-20,24,ME,997.476,58,45,FALSE
2016-05-21,1,ME,932.144,55,44,FALSE
2016-05-21,2,ME,897.321,59,43,FALSE
2016-05-21,3,ME,879.592,59,42,FALSE
2016-05-21,4,ME,864.558,53,42,FALSE
2016-05-21,5,ME,874.775,52,42,FALSE
2016-05-21,6,ME,906.907,51,42,FALSE
2016-05-21,7,ME,998.825,50,42,FALSE
2016-05-21,8,ME,1102.565,56,45,FALSE
2016-05-21,9,ME,1170.23,62,47,FALSE
2016-05-21,10,ME,1204.304,69,46,FALSE
2016-05-21,11,ME,1213.56,74,44,FALSE
2016-05-21,12,ME,1206.54,76,41,FALSE
2016-05-21,13,ME,1199.829,74,41,FALSE
2016-05-21,14,ME,1186.709,73,41,FALSE
2016-05-21,15,ME,1178.516,74,38,FALSE
2016-05-21,16,ME,1178.186,71,41,FALSE
2016-05-21,17,ME,1191.88,66,44,FALSE
2016-05-21,18,ME,1207.172,65,44,FALSE
2016-05-21,19,ME,1199.937,63,44,FALSE
2016-05-21,20,ME,1204.322,61,45,FALSE
2016-05-21,21,ME,1219.597,61,45,FALSE
2016-05-21,22,ME,1162.453,60,44,FALSE
2016-05-21,23,ME,1069.339,59,44,FALSE
2016-05-21,24,ME,974.551,58,44,FALSE
2016-05-22,1,ME,913.947,57,44,FALSE
2016-05-22,2,ME,878.635,56,44,FALSE
2016-05-22,3,ME,864.646,55,45,FALSE
2016-05-22,4,ME,854.657,55,45,FALSE
2016-05-22,5,ME,861.037,55,45,FALSE
2016-05-22,6,ME,891.586,53,45,FALSE
2016-05-22,7,ME,957.219,53,46,FALSE
2016-05-22,8,ME,1050.286,54,47,FALSE
2016-05-22,9,ME,1147.677,54,46,FALSE
2016-05-22,10,ME,1211.551,60,49,FALSE
2016-05-22,11,ME,1226.944,63,51,FALSE
2016-05-22,12,ME,1226.942,63,53,FALSE
2016-05-22,13,ME,1216.772,64,53,FALSE
2016-05-22,14,ME,1207.053,61,53,FALSE
2016-05-22,15,ME,1197.275,61,53,FALSE
2016-05-22,16,ME,1202.431,64,52,FALSE
2016-05-22,17,ME,1222.522,63,52,FALSE
2016-05-22,18,ME,1253.127,61,48,FALSE
2016-05-22,19,ME,1247.872,61,46,FALSE
2016-05-22,20,ME,1252.925,61,48,FALSE
2016-05-22,21,ME,1264.877,55,48,FALSE
2016-05-22,22,ME,1185.107,54,47,FALSE
2016-05-22,23,ME,1057.764,51,47,FALSE
2016-05-22,24,ME,949.072,52,48,FALSE
2016-05-23,1,ME,887.757,52,48,FALSE
2016-05-23,2,ME,867.092,52,47,FALSE
2016-05-23,3,ME,860.184,49,46,FALSE
2016-05-23,4,ME,863.209,47,44,FALSE
2016-05-23,5,ME,896.071,48,46,FALSE
2016-05-23,6,ME,994.672,48,46,FALSE
2016-05-23,7,ME,1171.933,49,47,FALSE
2016-05-23,8,ME,1271.023,54,51,FALSE
2016-05-23,9,ME,1301.484,60,52,FALSE
2016-05-23,10,ME,1328.424,67,53,FALSE
2016-05-23,11,ME,1349.98,71,51,FALSE
2016-05-23,12,ME,1354.876,73,50,FALSE
2016-05-23,13,ME,1353.599,75,50,FALSE
2016-05-23,14,ME,1362.826,75,51,FALSE
2016-05-23,15,ME,1341.835,74,47,FALSE
2016-05-23,16,ME,1337.937,75,48,FALSE
2016-05-23,17,ME,1332.798,75,48,FALSE
2016-05-23,18,ME,1337.165,71,50,FALSE
2016-05-23,19,ME,1327.547,68,49,FALSE
2016-05-23,20,ME,1319.529,65,46,FALSE
2016-05-23,21,ME,1328.423,57,51,FALSE
2016-05-23,22,ME,1238.532,55,52,FALSE
2016-05-23,23,ME,1114.633,55,51,FALSE
2016-05-23,24,ME,987.459,54,51,FALSE
2016-05-24,1,ME,919.175,55,52,FALSE
2016-05-24,2,ME,888.273,55,52,FALSE
2016-05-24,3,ME,872.838,54,51,FALSE
2016-05-24,4,ME,872.653,55,52,FALSE
2016-05-24,5,ME,905.02,54,51,FALSE
2016-05-24,6,ME,985.248,55,52,FALSE
2016-05-24,7,ME,1156.798,54,52,FALSE
2016-05-24,8,ME,1247.355,55,53,FALSE
2016-05-24,9,ME,1268.707,56,53,FALSE
2016-05-24,10,ME,1291.496,57,53,FALSE
2016-05-24,11,ME,1317.984,58,55,FALSE
2016-05-24,12,ME,1323.873,54,52,FALSE
2016-05-24,13,ME,1343.858,53,52,FALSE
2016-05-24,14,ME,1342.532,54,53,FALSE
2016-05-24,15,ME,1320.84,54,53,FALSE
2016-05-24,16,ME,1308.323,54,52,FALSE
2016-05-24,17,ME,1324.012,52,51,FALSE
2016-05-24,18,ME,1344.417,53,51,FALSE
2016-05-24,19,ME,1338.573,52,51,FALSE
2016-05-24,20,ME,1329.535,52,51,FALSE
2016-05-24,21,ME,1326.353,52,51,FALSE
2016-05-24,22,ME,1242.598,51,51,FALSE
2016-05-24,23,ME,1117.893,51,51,FALSE
2016-05-24,24,ME,1004.2,51,51,FALSE
2016-05-25,1,ME,935.662,52,51,FALSE
2016-05-25,2,ME,899.255,52,52,FALSE
2016-05-25,3,ME,891.911,52,52,FALSE
2016-05-25,4,ME,893.834,52,51,FALSE
2016-05-25,5,ME,923.237,52,51,FALSE
2016-05-25,6,ME,1030.436,52,51,FALSE
2016-05-25,7,ME,1214.462,52,51,FALSE
2016-05-25,8,ME,1318.631,53,53,FALSE
2016-05-25,9,ME,1326.638,54,53,FALSE
2016-05-25,10,ME,1337.755,55,55,FALSE
2016-05-25,11,ME,1338.751,58,55,FALSE
2016-05-25,12,ME,1338.524,58,54,FALSE
2016-05-25,13,ME,1332.668,63,57,FALSE
2016-05-25,14,ME,1341.396,64,57,FALSE
2016-05-25,15,ME,1339.389,64,56,FALSE
2016-05-25,16,ME,1338.636,63,56,FALSE
2016-05-25,17,ME,1335.367,62,56,FALSE
2016-05-25,18,ME,1342.396,61,54,FALSE
2016-05-25,19,ME,1344.954,59,55,FALSE
2016-05-25,20,ME,1324.602,59,55,FALSE
2016-05-25,21,ME,1331.635,59,55,FALSE
2016-05-25,22,ME,1253.864,58,55,FALSE
2016-05-25,23,ME,1125.589,59,57,FALSE
2016-05-25,24,ME,1013.296,56,55,FALSE
2016-05-26,1,ME,948.099,59,57,FALSE
2016-05-26,2,ME,917.694,58,56,FALSE
2016-05-26,3,ME,903.804,57,55,FALSE
2016-05-26,4,ME,892.779,56,54,FALSE
2016-05-26,5,ME,930.952,55,54,FALSE
2016-05-26,6,ME,1030.791,57,55,FALSE
2016-05-26,7,ME,1218.828,54,53,FALSE
2016-05-26,8,ME,1315.703,63,58,FALSE
2016-05-26,9,ME,1342.613,66,55,FALSE
2016-05-26,10,ME,1362.266,69,56,FALSE
2016-05-26,11,ME,1364.018,73,56,FALSE
2016-05-26,12,ME,1368.098,75,55,FALSE
2016-05-26,13,ME,1376.444,77,52,FALSE
2016-05-26,14,ME,1375.968,76,55,FALSE
2016-05-26,15,ME,1372.455,76,54,FALSE
2016-05-26,16,ME,1368.007,75,55,FALSE
2016-05-26,17,ME,1360.936,71,53,FALSE
2016-05-26,18,ME,1353.311,69,52,FALSE
2016-05-26,19,ME,1339.404,66,50,FALSE
2016-05-26,20,ME,1321.667,64,51,FALSE
2016-05-26,21,ME,1339.137,62,51,FALSE
2016-05-26,22,ME,1281.921,60,50,FALSE
2016-05-26,23,ME,1166.382,59,50,FALSE
2016-05-26,24,ME,1046.369,57,51,FALSE
2016-05-27,1,ME,964.619,55,51,FALSE
2016-05-27,2,ME,906.833,54,51,FALSE
2016-05-27,3,ME,888.289,55,51,FALSE
2016-05-27,4,ME,890.93,55,52,FALSE
2016-05-27,5,ME,923.519,55,52,FALSE
2016-05-27,6,ME,1011.429,54,52,FALSE
2016-05-27,7,ME,1173.403,54,51,FALSE
2016-05-27,8,ME,1274.59,54,51,FALSE
2016-05-27,9,ME,1336.415,56,52,FALSE
2016-05-27,10,ME,1366.71,54,52,FALSE
2016-05-27,11,ME,1369.117,56,52,FALSE
2016-05-27,12,ME,1349.871,57,52,FALSE
2016-05-27,13,ME,1329.601,57,52,FALSE
2016-05-27,14,ME,1316.139,58,52,FALSE
2016-05-27,15,ME,1300.952,59,53,FALSE
2016-05-27,16,ME,1292.383,58,52,FALSE
2016-05-27,17,ME,1296.11,59,53,FALSE
2016-05-27,18,ME,1280.232,58,53,FALSE
2016-05-27,19,ME,1269.347,57,53,FALSE
2016-05-27,20,ME,1248.481,55,52,FALSE
2016-05-27,21,ME,1264.36,53,52,FALSE
2016-05-27,22,ME,1217.675,53,52,FALSE
2016-05-27,23,ME,1131.293,53,52,FALSE
2016-05-27,24,ME,1031.07,54,52,FALSE
2016-05-28,1,ME,960.411,53,52,FALSE
2016-05-28,2,ME,913.27,54,52,FALSE
2016-05-28,3,ME,898.735,53,51,FALSE
2016-05-28,4,ME,891.141,53,52,FALSE
2016-05-28,5,ME,897.455,52,52,FALSE
2016-05-28,6,ME,925.207,52,51,FALSE
2016-05-28,7,ME,1018.089,53,51,FALSE
2016-05-28,8,ME,1127.248,55,54,FALSE
2016-05-28,9,ME,1211.68,63,55,FALSE
2016-05-28,10,ME,1277.629,68,59,FALSE
2016-05-28,11,ME,1307.721,76,63,FALSE
2016-05-28,12,ME,1323.922,83,65,FALSE
2016-05-28,13,ME,1324.713,84,65,FALSE
2016-05-28,14,ME,1294.384,86,66,FALSE
2016-05-28,15,ME,1289.649,85,65,FALSE
2016-05-28,16,ME,1300.899,84,64,FALSE
2016-05-28,17,ME,1294.211,80,64,FALSE
2016-05-28,18,ME,1309.817,77,64,FALSE
2016-05-28,19,ME,1307.392,77,65,FALSE
2016-05-28,20,ME,1287.613,77,65,FALSE
2016-05-28,21,ME,1301.01,70,63,FALSE
2016-05-28,22,ME,1244.777,60,56,FALSE
2016-05-28,23,ME,1134.662,59,55,FALSE
2016-05-28,24,ME,1043.554,59,55,FALSE
2016-05-29,1,ME,983.742,61,56,FALSE
2016-05-29,2,ME,943.656,59,55,FALSE
2016-05-29,3,ME,924.419,59,54,FALSE
2016-05-29,4,ME,898.315,59,54,FALSE
2016-05-29,5,ME,895.934,58,52,FALSE
2016-05-29,6,ME,918.161,58,51,FALSE
2016-05-29,7,ME,976.426,56,53,FALSE
2016-05-29,8,ME,1075.622,55,53,FALSE
2016-05-29,9,ME,1177.001,56,51,FALSE
2016-05-29,10,ME,1237.545,56,50,FALSE
2016-05-29,11,ME,1259.24,56,49,FALSE
2016-05-29,12,ME,1246.064,58,48,FALSE
2016-05-29,13,ME,1226.381,58,48,FALSE
2016-05-29,14,ME,1198.208,57,48,FALSE
2016-05-29,15,ME,1183.012,54,47,FALSE
2016-05-29,16,ME,1179.775,54,48,FALSE
2016-05-29,17,ME,1193.878,53,48,FALSE
2016-05-29,18,ME,1234.148,52,49,FALSE
2016-05-29,19,ME,1241.666,51,49,FALSE
2016-05-29,20,ME,1225.512,51,49,FALSE
2016-05-29,21,ME,1238.662,51,49,FALSE
2016-05-29,22,ME,1160.761,51,50,FALSE
2016-05-29,23,ME,1078.589,52,50,FALSE
2016-05-29,24,ME,980.674,51,50,FALSE
2016-05-30,1,ME,917.066,51,50,TRUE
2016-05-30,2,ME,885.134,51,50,TRUE
2016-05-30,3,ME,872.724,51,50,TRUE
2016-05-30,4,ME,869.291,51,50,TRUE
2016-05-30,5,ME,878.587,52,50,TRUE
2016-05-30,6,ME,912.027,51,50,TRUE
2016-05-30,7,ME,981.162,51,50,TRUE
2016-05-30,8,ME,1082.082,52,51,TRUE
2016-05-30,9,ME,1192.357,53,52,TRUE
2016-05-30,10,ME,1280.324,54,53,TRUE
2016-05-30,11,ME,1316.452,55,53,TRUE
2016-05-30,12,ME,1317.734,56,54,TRUE
2016-05-30,13,ME,1300.676,57,55,TRUE
2016-05-30,14,ME,1274.047,63,59,TRUE
2016-05-30,15,ME,1254.93,67,60,TRUE
2016-05-30,16,ME,1253.968,65,58,TRUE
2016-05-30,17,ME,1278.118,65,58,TRUE
2016-05-30,18,ME,1315.895,64,57,TRUE
2016-05-30,19,ME,1322.11,66,59,TRUE
2016-05-30,20,ME,1311.912,65,59,TRUE
2016-05-30,21,ME,1329.483,61,57,TRUE
2016-05-30,22,ME,1253.943,60,57,TRUE
2016-05-30,23,ME,1122.181,62,59,TRUE
2016-05-30,24,ME,1004.728,65,62,TRUE
2016-05-31,1,ME,937.998,67,64,FALSE
2016-05-31,2,ME,908.99,67,64,FALSE
2016-05-31,3,ME,906.307,66,64,FALSE
2016-05-31,4,ME,907.158,67,65,FALSE
2016-05-31,5,ME,947.382,67,64,FALSE
2016-05-31,6,ME,1043.206,63,62,FALSE
2016-05-31,7,ME,1225.37,62,60,FALSE
2016-05-31,8,ME,1325.295,69,63,FALSE
2016-05-31,9,ME,1376.181,74,62,FALSE
2016-05-31,10,ME,1407.781,76,56,FALSE
2016-05-31,11,ME,1430.633,78,57,FALSE
2016-05-31,12,ME,1434.741,79,55,FALSE
2016-05-31,13,ME,1431.299,80,52,FALSE
2016-05-31,14,ME,1437.914,82,51,FALSE
2016-05-31,15,ME,1418.52,83,48,FALSE
2016-05-31,16,ME,1416.589,85,47,FALSE
2016-05-31,17,ME,1422.66,85,47,FALSE
2016-05-31,18,ME,1418.085,86,46,FALSE
2016-05-31,19,ME,1395.183,85,45,FALSE
2016-05-31,20,ME,1365.643,82,47,FALSE
2016-05-31,21,ME,1367.459,77,47,FALSE
2016-05-31,22,ME,1298.578,76,48,FALSE
2016-05-31,23,ME,1207.655,73,49,FALSE
2016-05-31,24,ME,1079.2,70,49,FALSE
2016-05-01,1,NEMASSBOST,1992.944,46,34,FALSE
2016-05-01,2,NEMASSBOST,1905.929,45,34,FALSE
2016-05-01,3,NEMASSBOST,1855.626,45,34,FALSE
2016-05-01,4,NEMASSBOST,1833.662,44,33,FALSE
2016-05-01,5,NEMASSBOST,1838.062,44,33,FALSE
2016-05-01,6,NEMASSBOST,1869.267,44,33,FALSE
2016-05-01,7,NEMASSBOST,1927.107,44,35,FALSE
2016-05-01,8,NEMASSBOST,2045.787,45,35,FALSE
2016-05-01,9,NEMASSBOST,2165.703,47,35,FALSE
2016-05-01,10,NEMASSBOST,2269.53,48,34,FALSE
2016-05-01,11,NEMASSBOST,2345.473,51,33,FALSE
2016-05-01,12,NEMASSBOST,2419.988,50,33,FALSE
2016-05-01,13,NEMASSBOST,2435.36,53,33,FALSE
2016-05-01,14,NEMASSBOST,2429.355,52,30,FALSE
2016-05-01,15,NEMASSBOST,2428.635,53,31,FALSE
2016-05-01,16,NEMASSBOST,2433.57,50,36,FALSE
2016-05-01,17,NEMASSBOST,2456.845,51,28,FALSE
2016-05-01,18,NEMASSBOST,2528.776,49,34,FALSE
2016-05-01,19,NEMASSBOST,2589.455,50,33,FALSE
2016-05-01,20,NEMASSBOST,2640.275,46,37,FALSE
2016-05-01,21,NEMASSBOST,2640.069,45,36,FALSE
2016-05-01,22,NEMASSBOST,2504.014,44,37,FALSE
2016-05-01,23,NEMASSBOST,2316.25,44,37,FALSE
2016-05-01,24,NEMASSBOST,2119.591,43,39,FALSE
2016-05-02,1,NEMASSBOST,1985.897,43,40,FALSE
2016-05-02,2,NEMASSBOST,1909.281,43,41,FALSE
2016-05-02,3,NEMASSBOST,1877.92,44,43,FALSE
2016-05-02,4,NEMASSBOST,1878.244,46,44,FALSE
2016-05-02,5,NEMASSBOST,1932.131,46,44,FALSE
2016-05-02,6,NEMASSBOST,2119.954,46,45,FALSE
2016-05-02,7,NEMASSBOST,2440.353,46,45,FALSE
2016-05-02,8,NEMASSBOST,2693.483,46,45,FALSE
2016-05-02,9,NEMASSBOST,2782.522,46,45,FALSE
2016-05-02,10,NEMASSBOST,2829.506,49,44,FALSE
2016-05-02,11,NEMASSBOST,2857.952,48,47,FALSE
2016-05-02,12,NEMASSBOST,2884.032,48,47,FALSE
2016-05-02,13,NEMASSBOST,2924.654,48,47,FALSE
2016-05-02,14,NEMASSBOST,2881.82,47,46,FALSE
2016-05-02,15,NEMASSBOST,2860.146,48,48,FALSE
2016-05-02,16,NEMASSBOST,2849.529,48,47,FALSE
2016-05-02,17,NEMASSBOST,2849.391,48,47,FALSE
2016-05-02,18,NEMASSBOST,2887.761,50,47,FALSE
2016-05-02,19,NEMASSBOST,2845.357,50,48,FALSE
2016-05-02,20,NEMASSBOST,2849.274,51,49,FALSE
2016-05-02,21,NEMASSBOST,2811.109,48,46,FALSE
2016-05-02,22,NEMASSBOST,2638.673,48,45,FALSE
2016-05-02,23,NEMASSBOST,2402.891,47,44,FALSE
2016-05-02,24,NEMASSBOST,2178.456,47,43,FALSE
2016-05-03,1,NEMASSBOST,2028.604,47,43,FALSE
2016-05-03,2,NEMASSBOST,1942.469,47,43,FALSE
2016-05-03,3,NEMASSBOST,1903.086,47,43,FALSE
2016-05-03,4,NEMASSBOST,1896.864,46,43,FALSE
2016-05-03,5,NEMASSBOST,1946.515,46,43,FALSE
2016-05-03,6,NEMASSBOST,2129.854,45,44,FALSE
2016-05-03,7,NEMASSBOST,2455.896,46,43,FALSE
2016-05-03,8,NEMASSBOST,2691.408,46,43,FALSE
2016-05-03,9,NEMASSBOST,2772.668,46,43,FALSE
2016-05-03,10,NEMASSBOST,2811.196,46,43,FALSE
2016-05-03,11,NEMASSBOST,2797.039,47,44,FALSE
2016-05-03,12,NEMASSBOST,2830.646,47,45,FALSE
2016-05-03,13,NEMASSBOST,2821.655,47,44,FALSE
2016-05-03,14,NEMASSBOST,2810.145,46,44,FALSE
2016-05-03,15,NEMASSBOST,2781.161,48,46,FALSE
2016-05-03,16,NEMASSBOST,2780.972,46,45,FALSE
2016-05-03,17,NEMASSBOST,2801.221,47,44,FALSE
2016-05-03,18,NEMASSBOST,2830.371,47,44,FALSE
2016-05-03,19,NEMASSBOST,2808.489,46,43,FALSE
2016-05-03,20,NEMASSBOST,2816.018,47,42,FALSE
2016-05-03,21,NEMASSBOST,2812.469,47,41,FALSE
2016-05-03,22,NEMASSBOST,2653.235,47,41,FALSE
2016-05-03,23,NEMASSBOST,2416.732,46,41,FALSE
2016-05-03,24,NEMASSBOST,2191.104,46,42,FALSE
2016-05-04,1,NEMASSBOST,2047.704,46,42,FALSE
2016-05-04,2,NEMASSBOST,1962.534,45,42,FALSE
2016-05-04,3,NEMASSBOST,1920.946,45,42,FALSE
2016-05-04,4,NEMASSBOST,1914.789,45,43,FALSE
2016-05-04,5,NEMASSBOST,1963.405,46,42,FALSE
2016-05-04,6,NEMASSBOST,2143.059,45,42,FALSE
2016-05-04,7,NEMASSBOST,2467.069,46,42,FALSE
2016-05-04,8,NEMASSBOST,2709.237,46,42,FALSE
2016-05-04,9,NEMASSBOST,2783.063,46,43,FALSE
2016-05-04,10,NEMASSBOST,2818.261,47,43,FALSE
2016-05-04,11,NEMASSBOST,2829.846,49,45,FALSE
2016-05-04,12,NEMASSBOST,2830.235,48,43,FALSE
2016-05-04,13,NEMASSBOST,2813.258,48,43,FALSE
2016-05-04,14,NEMASSBOST,2800.498,48,42,FALSE
2016-05-04,15,NEMASSBOST,2793.19,49,41,FALSE
2016-05-04,16,NEMASSBOST,2804.581,47,40,FALSE
2016-05-04,17,NEMASSBOST,2837.733,47,41,FALSE
2016-05-04,18,NEMASSBOST,2883.277,46,40,FALSE
2016-05-04,19,NEMASSBOST,2886.655,44,40,FALSE
2016-05-04,20,NEMASSBOST,2904.367,45,41,FALSE
2016-05-04,21,NEMASSBOST,2867.717,44,41,FALSE
2016-05-04,22,NEMASSBOST,2700.079,45,43,FALSE
2016-05-04,23,NEMASSBOST,2460.467,45,43,FALSE
2016-05-04,24,NEMASSBOST,2235.249,44,42,FALSE
2016-05-05,1,NEMASSBOST,2092.132,44,42,FALSE
2016-05-05,2,NEMASSBOST,1995.27,44,42,FALSE
2016-05-05,3,NEMASSBOST,1954.935,44,42,FALSE
2016-05-05,4,NEMASSBOST,1949.357,44,42,FALSE
2016-05-05,5,NEMASSBOST,1992.658,44,42,FALSE
2016-05-05,6,NEMASSBOST,2177.606,44,42,FALSE
2016-05-05,7,NEMASSBOST,2502.144,44,42,FALSE
2016-05-05,8,NEMASSBOST,2754.477,44,43,FALSE
2016-05-05,9,NEMASSBOST,2839.553,45,43,FALSE
2016-05-05,10,NEMASSBOST,2878.901,45,43,FALSE
2016-05-05,11,NEMASSBOST,2896.377,46,43,FALSE
2016-05-05,12,NEMASSBOST,2907.211,46,42,FALSE
2016-05-05,13,NEMASSBOST,2892.383,46,42,FALSE
2016-05-05,14,NEMASSBOST,2880.866,46,42,FALSE
2016-05-05,15,NEMASSBOST,2874.142,47,42,FALSE
2016-05-05,16,NEMASSBOST,2881.288,46,42,FALSE
2016-05-05,17,NEMASSBOST,2897.605,45,42,FALSE
2016-05-05,18,NEMASSBOST,2924.775,44,42,FALSE
2016-05-05,19,NEMASSBOST,2898.579,45,42,FALSE
2016-05-05,20,NEMASSBOST,2907.632,45,42,FALSE
2016-05-05,21,NEMASSBOST,2863.261,45,43,FALSE
2016-05-05,22,NEMASSBOST,2703.13,45,42,FALSE
2016-05-05,23,NEMASSBOST,2476.486,45,42,FALSE
2016-05-05,24,NEMASSBOST,2256.824,46,43,FALSE
2016-05-06,1,NEMASSBOST,2103.118,46,43,FALSE
2016-05-06,2,NEMASSBOST,2009.577,46,43,FALSE
2016-05-06,3,NEMASSBOST,1962.709,46,43,FALSE
2016-05-06,4,NEMASSBOST,1946.302,46,43,FALSE
2016-05-06,5,NEMASSBOST,1988.666,47,42,FALSE
2016-05-06,6,NEMASSBOST,2158.886,47,43,FALSE
2016-05-06,7,NEMASSBOST,2469.147,48,42,FALSE
2016-05-06,8,NEMASSBOST,2686.002,48,43,FALSE
2016-05-06,9,NEMASSBOST,2761.308,49,44,FALSE
2016-05-06,10,NEMASSBOST,2796.671,51,44,FALSE
2016-05-06,11,NEMASSBOST,2792.978,53,44,FALSE
2016-05-06,12,NEMASSBOST,2748.111,51,45,FALSE
2016-05-06,13,NEMASSBOST,2708.992,51,45,FALSE
2016-05-06,14,NEMASSBOST,2684.129,51,45,FALSE
2016-05-06,15,NEMASSBOST,2656.625,50,44,FALSE
2016-05-06,16,NEMASSBOST,2626.489,50,44,FALSE
2016-05-06,17,NEMASSBOST,2629.985,49,43,FALSE
2016-05-06,18,NEMASSBOST,2651.402,49,43,FALSE
2016-05-06,19,NEMASSBOST,2629.108,48,42,FALSE
2016-05-06,20,NEMASSBOST,2652.225,48,42,FALSE
